Index,File Name,Image Hash,Image URL,CID,Metadata URL ,Metadata CID,Token Tier,Background,Number Background Like Mine,Percent Background Like Mine,Body,Number Body Like Mine,Percent Body Like Mine,Face,Number Face Like Mine,Percent Face Like Mine,Choker,Number Choker Like Mine,Percent Choker Like Mine,Lower_Accessory,Number Lower_Accessory Like Mine,Percent Lower_Accessory Like Mine,Outfit,Number Outfit Like Mine,Percent Outfit Like Mine,Oral_Fixation,Number Oral_Fixation Like Mine,Percent Oral_Fixation Like Mine,Headgear,Number Headgear Like Mine,Percent Headgear Like Mine,Left_Hand,Number Left_Hand Like Mine,Percent Left_Hand Like Mine,Right_Hand,Number Right_Hand Like Mine,Percent Right_Hand Like Mine,Both_Hands,Number Both_Hands Like Mine,Percent Both_Hands Like Mine
74,074.png,4ebc31b7fa1291dae4efead395e86b8cca30e4d836cd97071c1657d90df2f6a3,https://gateway.pinata.cloud/ipfs/bafybeid6ndtddwzwutvtho4epvhw2dwwjmqpro7qmayyag2p6pltw737ie/074.png,bafybeid6ndtddwzwutvtho4epvhw2dwwjmqpro7qmayyag2p6pltw737ie,https://gateway.pinata.cloud/ipfs/bafybeibit7p76obhm6f4q2gttesvvyowjiszzwolxyx7tsrhhkwzsmr66u/74.json,bafybeibit7p76obhm6f4q2gttesvvyowjiszzwolxyx7tsrhhkwzsmr66u,,500 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,No Outfit,25,8.333333333333334,Nothing,300,100,Viking,5,1.6666666666666667,Viking Shield,5,1.6666666666666667,Viking Axe,5,1.6666666666666667,Nothing,300,100
75,075.png,667a5f8f64ab6a63eddadffad17da8fd88769003179357298af9319f9819daba,https://gateway.pinata.cloud/ipfs/bafybeid6ndtddwzwutvtho4epvhw2dwwjmqpro7qmayyag2p6pltw737ie/075.png,bafybeid6ndtddwzwutvtho4epvhw2dwwjmqpro7qmayyag2p6pltw737ie,https://gateway.pinata.cloud/ipfs/bafybeibit7p76obhm6f4q2gttesvvyowjiszzwolxyx7tsrhhkwzsmr66u/75.json,bafybeibit7p76obhm6f4q2gttesvvyowjiszzwolxyx7tsrhhkwzsmr66u,,1000 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,No Outfit,25,8.333333333333334,Nothing,300,100,Viking,5,1.6666666666666667,Viking Shield,5,1.6666666666666667,Viking Axe,5,1.6666666666666667,Nothing,300,100
76,076.png,71024bf0a3567580dcb4d10a552c579b196b2577dcb7c3d3bda41e8cb5aedb70,https://gateway.pinata.cloud/ipfs/bafybeid6ndtddwzwutvtho4epvhw2dwwjmqpro7qmayyag2p6pltw737ie/076.png,bafybeid6ndtddwzwutvtho4epvhw2dwwjmqpro7qmayyag2p6pltw737ie,https://gateway.pinata.cloud/ipfs/bafybeibit7p76obhm6f4q2gttesvvyowjiszzwolxyx7tsrhhkwzsmr66u/76.json,bafybeibit7p76obhm6f4q2gttesvvyowjiszzwolxyx7tsrhhkwzsmr66u,,10 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Punk,5,1.6666666666666667,Nothing,300,100,Headphones,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
77,077.png,ea8aa398158a76ea43d18758642369d8df77f40d4ff0ea4232df3f8e15faa2ca,https://gateway.pinata.cloud/ipfs/bafybeid6ndtddwzwutvtho4epvhw2dwwjmqpro7qmayyag2p6pltw737ie/077.png,bafybeid6ndtddwzwutvtho4epvhw2dwwjmqpro7qmayyag2p6pltw737ie,https://gateway.pinata.cloud/ipfs/bafybeibit7p76obhm6f4q2gttesvvyowjiszzwolxyx7tsrhhkwzsmr66u/77.json,bafybeibit7p76obhm6f4q2gttesvvyowjiszzwolxyx7tsrhhkwzsmr66u,,50 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Punk,5,1.6666666666666667,Nothing,300,100,Headphones,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
78,078.png,3f1a7a2fbe3fa1b7416403d03f210500634860e18f41fa39967ee004799c08d4,https://gateway.pinata.cloud/ipfs/bafybeid6ndtddwzwutvtho4epvhw2dwwjmqpro7qmayyag2p6pltw737ie/078.png,bafybeid6ndtddwzwutvtho4epvhw2dwwjmqpro7qmayyag2p6pltw737ie,https://gateway.pinata.cloud/ipfs/bafybeibit7p76obhm6f4q2gttesvvyowjiszzwolxyx7tsrhhkwzsmr66u/78.json,bafybeibit7p76obhm6f4q2gttesvvyowjiszzwolxyx7tsrhhkwzsmr66u,,100 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Punk,5,1.6666666666666667,Nothing,300,100,Headphones,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
79,079.png,7195443a50c095319b980289d5240d1eec699e6972d4c1769b4e43ce9ee0c5f8,https://gateway.pinata.cloud/ipfs/bafybeid6ndtddwzwutvtho4epvhw2dwwjmqpro7qmayyag2p6pltw737ie/079.png,bafybeid6ndtddwzwutvtho4epvhw2dwwjmqpro7qmayyag2p6pltw737ie,https://gateway.pinata.cloud/ipfs/bafybeibit7p76obhm6f4q2gttesvvyowjiszzwolxyx7tsrhhkwzsmr66u/79.json,bafybeibit7p76obhm6f4q2gttesvvyowjiszzwolxyx7tsrhhkwzsmr66u,,500 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Punk,5,1.6666666666666667,Nothing,300,100,Headphones,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
80,080.png,22645ac2c65b9f9649f18978ba8603ac93534e2b7c7cdfa3181c4d0ec1c17806,https://gateway.pinata.cloud/ipfs/bafybeid6ndtddwzwutvtho4epvhw2dwwjmqpro7qmayyag2p6pltw737ie/080.png,bafybeid6ndtddwzwutvtho4epvhw2dwwjmqpro7qmayyag2p6pltw737ie,https://gateway.pinata.cloud/ipfs/bafybeibit7p76obhm6f4q2gttesvvyowjiszzwolxyx7tsrhhkwzsmr66u/80.json,bafybeibit7p76obhm6f4q2gttesvvyowjiszzwolxyx7tsrhhkwzsmr66u,,1000 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Punk,5,1.6666666666666667,Nothing,300,100,Headphones,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
81,081.png,60a47b496e5359e8fb81d79300bd7434c620ccccc22ee924a92ff2830c081a40,https://gateway.pinata.cloud/ipfs/bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre/081.png,bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre,https://gateway.pinata.cloud/ipfs/bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q/81.json,bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q,,10 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Sakura,5,1.6666666666666667,Nothing,300,100,Sakura,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
82,082.png,c19086219f732a03824daded080fb0decf4fe1fd507eb0afed180106d191202e,https://gateway.pinata.cloud/ipfs/bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre/082.png,bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre,https://gateway.pinata.cloud/ipfs/bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q/82.json,bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q,,50 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Sakura,5,1.6666666666666667,Nothing,300,100,Sakura,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
83,083.png,e5c090da9cd6ef2201c651ff6d5e56638c1223ce33712cb49841c36417e636ca,https://gateway.pinata.cloud/ipfs/bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre/083.png,bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre,https://gateway.pinata.cloud/ipfs/bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q/83.json,bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q,,100 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Sakura,5,1.6666666666666667,Nothing,300,100,Sakura,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
84,084.png,42b8d9821f0ec05bbde355e101134ab47eb64984960e1cd5b0caeef005b4b34a,https://gateway.pinata.cloud/ipfs/bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre/084.png,bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre,https://gateway.pinata.cloud/ipfs/bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q/84.json,bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q,,500 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Sakura,5,1.6666666666666667,Nothing,300,100,Sakura,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
85,085.png,2d3143b1ce2757988f3098275545dd06b90d3980b88dfa52a3295e84af61974d,https://gateway.pinata.cloud/ipfs/bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre/085.png,bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre,https://gateway.pinata.cloud/ipfs/bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q/85.json,bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q,,1000 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Sakura,5,1.6666666666666667,Nothing,300,100,Sakura,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
86,086.png,4787b87e2d96189fdc44141629a3eee247f453b85b7d05d9eb041f7e53ee9a5c,https://gateway.pinata.cloud/ipfs/bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre/086.png,bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre,https://gateway.pinata.cloud/ipfs/bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q/86.json,bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q,,10 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Smalls,5,1.6666666666666667,Nothing,300,100,Green Cap,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
87,087.png,834738a5c7b88bf90f61063d96cef47b01e99cfde006125964894f7a4b31cf6a,https://gateway.pinata.cloud/ipfs/bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre/087.png,bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre,https://gateway.pinata.cloud/ipfs/bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q/87.json,bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q,,50 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Smalls,5,1.6666666666666667,Nothing,300,100,Green Cap,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
88,088.png,b47a8be73e1ed89ca4b8be46ea4438cb0ac1e8691e842ae5b2ea8ae745c656af,https://gateway.pinata.cloud/ipfs/bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre/088.png,bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre,https://gateway.pinata.cloud/ipfs/bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q/88.json,bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q,,100 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Smalls,5,1.6666666666666667,Nothing,300,100,Green Cap,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
89,089.png,31d48a13d22570b1d34daa5af028b6f511b7b49d8cf72493dc21d6102b6ba702,https://gateway.pinata.cloud/ipfs/bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre/089.png,bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre,https://gateway.pinata.cloud/ipfs/bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q/89.json,bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q,,500 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Smalls,5,1.6666666666666667,Nothing,300,100,Green Cap,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
90,090.png,b707a608fabc51b149b7be2fd7bdeffef6f70ea17fedd4fab2b5fddca1a3b3d6,https://gateway.pinata.cloud/ipfs/bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre/090.png,bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre,https://gateway.pinata.cloud/ipfs/bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q/90.json,bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q,,1000 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Smalls,5,1.6666666666666667,Nothing,300,100,Green Cap,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
91,091.png,0c6eee0f36fa326c3fd2e2192a06c39d4518f8dd3972e0f45a7c27c0839637d0,https://gateway.pinata.cloud/ipfs/bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre/091.png,bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre,https://gateway.pinata.cloud/ipfs/bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q/91.json,bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q,,10 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Banana Givi,5,1.6666666666666667,Nothing,300,100,Raggae,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
92,092.png,436e24746d6f8665ab536e8c23d174d75a65038f903b404afb4828f8ed2d53ed,https://gateway.pinata.cloud/ipfs/bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre/092.png,bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre,https://gateway.pinata.cloud/ipfs/bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q/92.json,bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q,,50 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Banana Givi,5,1.6666666666666667,Nothing,300,100,Raggae,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
93,093.png,c9712169a7257006ced9cf2dd9d3947259014e4fdff067b92f968e6091f7a539,https://gateway.pinata.cloud/ipfs/bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre/093.png,bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre,https://gateway.pinata.cloud/ipfs/bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q/93.json,bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q,,100 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Banana Givi,5,1.6666666666666667,Nothing,300,100,Raggae,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
94,094.png,8a32986b5236179e2a195bf97e1615ab19a6509daf5227ed028d4c61ecf2d85f,https://gateway.pinata.cloud/ipfs/bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre/094.png,bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre,https://gateway.pinata.cloud/ipfs/bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q/94.json,bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q,,500 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Banana Givi,5,1.6666666666666667,Nothing,300,100,Raggae,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
95,095.png,363128447b1072e33949b9170cb2cb650bb1f54b23e9b187613f1ad0c189621e,https://gateway.pinata.cloud/ipfs/bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre/095.png,bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre,https://gateway.pinata.cloud/ipfs/bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q/95.json,bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q,,1000 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Banana Givi,5,1.6666666666666667,Nothing,300,100,Raggae,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
96,096.png,49aae0e319338bff3a048b68709e1a9126a6c1e7900bba1fe6858b873603ec48,https://gateway.pinata.cloud/ipfs/bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre/096.png,bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre,https://gateway.pinata.cloud/ipfs/bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q/96.json,bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q,,10 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Rave,5,1.6666666666666667,Nothing,300,100,Rave Glasses,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
97,097.png,fa4a54507527dd54621ddb0abfe481016aca78f36a7b956fe73bde07d5cdab79,https://gateway.pinata.cloud/ipfs/bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre/097.png,bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre,https://gateway.pinata.cloud/ipfs/bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q/97.json,bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q,,50 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Rave,5,1.6666666666666667,Nothing,300,100,Rave Glasses,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
98,098.png,78fe8c21353db7f175490f0a1c7fe6719a4751dd9006e73ddaf1607aec8a36aa,https://gateway.pinata.cloud/ipfs/bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre/098.png,bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre,https://gateway.pinata.cloud/ipfs/bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q/98.json,bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q,,100 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Rave,5,1.6666666666666667,Nothing,300,100,Rave Glasses,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
99,099.png,b5dd7bd54c5634043c57d29c116788f457796efa744b7d4029063a9e36ab54e6,https://gateway.pinata.cloud/ipfs/bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre/099.png,bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre,https://gateway.pinata.cloud/ipfs/bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q/99.json,bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q,,500 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Rave,5,1.6666666666666667,Nothing,300,100,Rave Glasses,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
100,100.png,1f88a79a41e1b3c7e583668deaef4d86f75ee86a0b572b98bc233375951987a3,https://gateway.pinata.cloud/ipfs/bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre/100.png,bafybeietcep4h4nnufpwegmo5pdx7dtfcxn4pgo4gcgw4iizcn4kgfhxre,https://gateway.pinata.cloud/ipfs/bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q/100.json,bafybeibmh2ewr4fya5lixdixkctgkp5xqy4petodjxp4w4tksgskyadm2q,,1000 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Rave,5,1.6666666666666667,Nothing,300,100,Rave Glasses,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
101,101.png,6c362d353a70aba59b6a0f549a3a350764fef1a8692bcfd75c3216c53addf5a0,https://gateway.pinata.cloud/ipfs/bafybeigwab5k4bry5dnsq3xdx6d7wmzfcpm2zdargpy7crh2orcthzadca/101.png,bafybeigwab5k4bry5dnsq3xdx6d7wmzfcpm2zdargpy7crh2orcthzadca,https://gateway.pinata.cloud/ipfs/bafybeicxooyu4ug6yd2lkbmxejnez4acetf23fmpxhrych3faonajx2t3q/101.json,bafybeicxooyu4ug6yd2lkbmxejnez4acetf23fmpxhrych3faonajx2t3q,,10 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Hannible Lector,5,1.6666666666666667,Nothing,300,100,Hannible Lector,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
102,102.png,65e5325b0902c34cdb229a0359a7dd24fca0125243131ba70f64f015fe63227b,https://gateway.pinata.cloud/ipfs/bafybeigwab5k4bry5dnsq3xdx6d7wmzfcpm2zdargpy7crh2orcthzadca/102.png,bafybeigwab5k4bry5dnsq3xdx6d7wmzfcpm2zdargpy7crh2orcthzadca,https://gateway.pinata.cloud/ipfs/bafybeicxooyu4ug6yd2lkbmxejnez4acetf23fmpxhrych3faonajx2t3q/102.json,bafybeicxooyu4ug6yd2lkbmxejnez4acetf23fmpxhrych3faonajx2t3q,,50 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Hannible Lector,5,1.6666666666666667,Nothing,300,100,Hannible Lector,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
103,103.png,15ad1667b78a8b88b264a6805ad6e880ac84780175668932fdf83a40ffccd419,https://gateway.pinata.cloud/ipfs/bafybeigwab5k4bry5dnsq3xdx6d7wmzfcpm2zdargpy7crh2orcthzadca/103.png,bafybeigwab5k4bry5dnsq3xdx6d7wmzfcpm2zdargpy7crh2orcthzadca,https://gateway.pinata.cloud/ipfs/bafybeicxooyu4ug6yd2lkbmxejnez4acetf23fmpxhrych3faonajx2t3q/103.json,bafybeicxooyu4ug6yd2lkbmxejnez4acetf23fmpxhrych3faonajx2t3q,,100 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Hannible Lector,5,1.6666666666666667,Nothing,300,100,Hannible Lector,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
104,104.png,77a50e789db24f3eefb0ff5790c363d467eeedef5a90c8184013fbf9c1daa265,https://gateway.pinata.cloud/ipfs/bafybeigwab5k4bry5dnsq3xdx6d7wmzfcpm2zdargpy7crh2orcthzadca/104.png,bafybeigwab5k4bry5dnsq3xdx6d7wmzfcpm2zdargpy7crh2orcthzadca,https://gateway.pinata.cloud/ipfs/bafybeicxooyu4ug6yd2lkbmxejnez4acetf23fmpxhrych3faonajx2t3q/104.json,bafybeicxooyu4ug6yd2lkbmxejnez4acetf23fmpxhrych3faonajx2t3q,,500 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Hannible Lector,5,1.6666666666666667,Nothing,300,100,Hannible Lector,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
105,105.png,3aa957be331f5c1b5588f81990fa3c5c56336b62969547099b0837904966bc22,https://gateway.pinata.cloud/ipfs/bafybeigwab5k4bry5dnsq3xdx6d7wmzfcpm2zdargpy7crh2orcthzadca/105.png,bafybeigwab5k4bry5dnsq3xdx6d7wmzfcpm2zdargpy7crh2orcthzadca,https://gateway.pinata.cloud/ipfs/bafybeicxooyu4ug6yd2lkbmxejnez4acetf23fmpxhrych3faonajx2t3q/105.json,bafybeicxooyu4ug6yd2lkbmxejnez4acetf23fmpxhrych3faonajx2t3q,,1000 Days,60,20,Yellow,270,90,Eye Mouth,260,86.66666666666667,Choker,255,85,Black Shoes,255,85,Hannible Lector,5,1.6666666666666667,Nothing,300,100,Hannible Lector,5,1.6666666666666667,Nothing,255,85,Nothing,220,73.33333333333333,Nothing,300,100
